name, blocks, phantoms
extr_linuxdriversmediaplatformexynos4-isfimc-core.c_fimc_get_scaler_factor_Final.c, 5, 2
extr_stbstb_vorbis.c_neighbors_Final.c, 10, 0
extr_FFmpeglibavfilteraf_adeclick.c_factorization_Final.c, 16, 1
extr_linuxdriversinfinibandhwbnxt_remain.c_bnxt_re_parse_cid_map_Final.c, 6, 0
extr_stbtestsprereleasestb_lib.h_stb_hashlen_Final.c, 0, 0
extr_linuxnettipcmonitor.c_dom_size_Final.c, 4, 0
extr_emscriptentestsfreetypesrcsfntsfobjs.c_sfnt_find_encoding_Final.c, 4, 1
extr_FFmpeglibavcodecopus_pvq.c_celt_stereo_ms_decouple_Final.c, 4, 0
extr_The-Art-Of-Programming-By-Julyebookcodec7.1：搜索引擎热门查询统计.c_handle_symbol_Final.c, 14, 0
extr_raspberry-pi-osexerciseslesson052xdfm1srcprintf.c_ui2a_Final.c, 10, 2
extr_ccvlib3rdpartysqlite3sqlite3.c_btreeHeapPull_Final.c, 7, 0
extr_FFmpeglibavcodecjpeg2000dwt.c_extend97_int_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson044avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecpafvideo.c_copy_color_mask_Final.c, 7, 0
extr_Craftsrccube.c_make_cube_wireframe_Final.c, 3, 0
extr_Mirai-Source-Codemiraibotutil.c_util_memsearch_Final.c, 7, 3
extr_disquedepshiredishiredis.c_seekNewline_Final.c, 6, 1
extr_raspberry-pi-osexerciseslesson021bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_kphp-kdbtexttext-data.c_list_contained_Final.c, 7, 3
extr_mimikatzmodulessqlite3_omit.c_btreeHeapInsert_Final.c, 5, 0
extr_nginxsrccorengx_string.c_ngx_rstrncmp_Final.c, 0, 0
extr_raspberry-pi-osexerciseslesson022zjd0112srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversnetwirelessbroadcombrcm80211brcmsmacphyphy_qmath.c_qm_norm32_Final.c, 5, 0
extr_FFmpeglibavresampledither.c_dither_int_to_float_triangular_c_Final.c, 4, 0
extr_darwin-xnuosfmki386i386_init.c_fillkpt_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson044rssrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversvideofbdevimsttfb.c_setclkMHz_Final.c, 10, 0
extr_emscriptensystemliblibcmuslsrcpasswdgetpw_a.c_itoa_Final.c, 3, 0
extr_tenginesrccorengx_string.c_ngx_rstrncmp_Final.c, 0, 0
extr_linuxdriverscryptoqatqat_commonqat_uclo.c_qat_uclo_calc_checksum_Final.c, 5, 0
extr_raspberry-pi-osexerciseslesson032bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_reactossdklib3rdpartystlportsrcc_locale_win32c_locale_win32.c_my_ltoa_Final.c, 8, 1
extr_darknetsrcconvolutional_layer.c_binarize_cpu_Final.c, 4, 0
extr_linuxdriversmediaceccec-api.c_cec_validate_phys_addr_Final.c, 7, 3
extr_FFmpeglibavfiltervsrc_mptestsrc.c_draw_dc_Final.c, 7, 0
extr_radare2librasmarchavravr_disasm.c_extractDataFromMask_Final.c, 7, 0
extr_nginxsrcstreamngx_stream_log_module.c_ngx_stream_log_copy_short_Final.c, 0, 0
extr_linuxdriversnetethernetfreescalefmanfman_memac.c_get_mac_addr_hash_code_Final.c, 5, 0
extr_numpynumpycoresrcmultiarraydatetime_busday.c_is_holiday_Final.c, 7, 1
extr_nginxsrccorengx_string.c_ngx_strnlen_Final.c, 0, 0
extr_raspberry-pi-osexerciseslesson033H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecinterplayacm.c_juggle_Final.c, 7, 0
extr_os-tutorial18-interruptskernelutil.c_memory_copy_Final.c, 4, 0
extr_FFmpeglibavcodectwinvq.h_twinvq_memset_float_Final.c, 0, 0
extr_linuxdriversipackipack.c_ipack_crc_byte_Final.c, 5, 0
extr_linuxdriversstagingrtl8723bscorertw_security.c_bitwise_xor_Final.c, 3, 0
extr_FFmpeglibavcodecdcadec.c_ff_dca_set_channel_layout_Final.c, 13, 1
extr_linuxdriversstagingrtl8712ieee80211.c_r8712_get_ie_Final.c, 6, 1
extr_Arduinotestsdevicetest_libctstring.c_mycopy_Final.c, 4, 0
extr_FFmpeglibavresampledither.c_dither_int_to_float_rectangular_c_Final.c, 4, 0
extr_reactosdllopenglmesateximage.c_logbase2_Final.c, 6, 0
extr_reactosdlldirectxwined3dx9_36texture.c_make_pow2_Final.c, 5, 0
extr_Arduinotestsdevicetest_libcmemmove1.c_mymemmove_Final.c, 5, 1
extr_linuxdriversvideofbdevkyroSTG4000OverlayDevice.c_Overlap_Final.c, 4, 0
extr_numpynumpycoresrcmultiarraydatetime_busday.c_find_earliest_holiday_on_or_after_Final.c, 8, 0
extr_linuxdriversmediadvb-frontendsmxl5xx.c_gold2root_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson041bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_2_Final.c, 5, 0
extr_linuxdriversisdnhardwareeiconmessage.c_ie_compare_Final.c, 8, 2
extr_reactosmodulesrostestswinetestsdplayxdplayx.c_dpid2char_Final.c, 7, 1
extr_raspberry-pi-osexerciseslesson051xdfm1srcprintf.c_ui2a_Final.c, 10, 2
extr_macvimsrcgui_xmdlg.c_get_part_Final.c, 13, 1
extr_darwin-xnutoolstestsaffinitypool.c_writer_fn_Final.c, 4, 0
extr_reactossdklibcrtstringstrset.c__strnset_Final.c, 5, 0
extr_zstdtestsfuzzer.c_FUZ_highbit32_Final.c, 5, 0
extr_darknetsrcutils.c_int_index_Final.c, 4, 1
extr_linuxdriversatmiphase.c_cellrate_to_float_Final.c, 9, 2
extr_raspberry-pi-osexerciseslesson023H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_raspberry-pi-osexerciseslesson032H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversstagingrtl8192ertllib_crypt_ccmp.c_xor_block_Final.c, 4, 0
extr_linuxdriversusbhostdwc_otgdwc_otg_pcd.c_assign_perio_tx_fifo_Final.c, 5, 1
extr_linuxdriversnetethernetibmeheaehea_phyp.c_get_order_of_qentries_Final.c, 4, 0
extr_opensslcryptomodesccm128.c_ctr64_add_Final.c, 4, 0
extr_stbtestsprereleasestb_lib.h_stb_adler32_Final.c, 0, 0
extr_linuxarchx86libmisc.c_num_digits_Final.c, 5, 1
extr_masscansrcrand-primegen.c_doit4_Final.c, 9, 3
extr_emscriptentestssqlitespeedtest1.c_swizzle_Final.c, 4, 0
extr_tenginesrccorengx_string.c_ngx_escape_html_Final.c, 0, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose97iH0_Final.c, 4, 0
extr_kphp-kdbdhcpdhcp-data.c_dhcp_macaddr_load_Final.c, 3, 0
extr_reactossdktoolsfattenfatfsoptionccsbcs.c_ff_wtoupper_Final.c, 5, 2
extr_linuxdriversisdnhisaxisar.c_dle_count_Final.c, 5, 1
extr_linuxdriversgpudrmi915intel_dp.c_intel_dp_unpack_aux_Final.c, 4, 0
extr_gitxdiffxutils.c_xdl_bogosqrt_Final.c, 4, 0
extr_linuxsecurityselinuxssservices.c_match_ipv6_addrmask_Final.c, 5, 1
extr_FFmpeglibavfiltervf_midequalizer.c_compute_contrast_change_Final.c, 7, 0
extr_tenginesrccorengx_string.c_ngx_strnlen_Final.c, 0, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ieee80211.c_rtw_get_ie_Final.c, 6, 1
extr_linuxdriversvideofbdevcorefbcon_cw.c_cw_update_attr_Final.c, 10, 3
extr_h2odepsklibtestkstring_bench2.c_BoyerMoore_Final.c, 8, 2
extr_mimikatzmodulessqlite3_omit.c_btreeHeapPull_Final.c, 7, 0
extr_reactosdllopenglmesaimage.c_gl_flip_bytes_Final.c, 4, 0
extr_kphp-kdbmc-proxymc-proxy-statsx-extension.c_unserialize_list2_raw_new_Final.c, 6, 0
extr_gitlog-tree.c_digits_in_number_Final.c, 4, 0
extr_mimikatzmodulessqlite3_omit.c_sqlite3Pow10_Final.c, 6, 0
extr_openpilotphonelibsnanovgstb_image.h_stbi__jpeg_dequantize_Final.c, 0, 0
extr_linuxdriversstagingrtl8188eucorertw_security.c_xor_32_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson021evopensrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxarchsparckernelpci.c_apb_calc_first_last_Final.c, 5, 0
extr_FFmpeglibavcodecpngdsp.c_add_bytes_l2_c_Final.c, 7, 0
extr_reactosdllwin32lpklpk.c_PSM_FindLastPrefix_Final.c, 5, 1
extr_php-srcZendzend_bitset.h_zend_bitset_intersection_Final.c, 0, 0
extr_gitshallow.c_update_refstatus_Final.c, 6, 1
extr_kphp-kdbtargtarg-data.c_do_llswap_Final.c, 6, 2
extr_reactosbootfreeldrfreeldrlibinifileparse.c_IniGetSettingNameSize_Final.c, 9, 2
extr_hashcatsrcwordlist.c_get_next_word_lm_Final.c, 7, 3
extr_linuxdriversinfinibandhwocrdmaocrdma_verbs.c_get_encoded_page_size_Final.c, 4, 0
extr_anypixelfirmwarecontrollersrctextfuncs.c_TEXT_deleteWhiteSpace_Final.c, 6, 1
extr_linuxdriversstagingrtl8723bscorertw_ieee80211.c_rtw_get_ie_Final.c, 6, 1
extr_stbtests..stb_c_lexer.h_stb__clex_pow_Final.c, 0, 0
extr_h2odepspicotlsdepscifrasrccurve25519.tweetnacl.c_car25519_Final.c, 3, 0
extr_FFmpeglibavcodeccavs.c_intra_pred_horiz_Final.c, 3, 0
extr_os-tutorial23-fixeslibcmem.c_memory_set_Final.c, 4, 0
extr_reactosbaseapplicationsmstscssl_calls.c_mpAdd_Final.c, 5, 1
extr_linuxdriversnetslipslip.c_slip_esc_Final.c, 6, 2
extr_php-srcextgdlibgdgd_interpolation.c_KernelBessel_Q1_Final.c, 3, 0
extr_darknetexamplesgo.c_flip_board_Final.c, 3, 0
extr_reactosdllwin32lpkbidi.c_resolveParagraphs_Final.c, 4, 1
extr_darknetsrcgemm.c_gemm_bin_Final.c, 10, 1
extr_php-srcsapifpmfpmfpm_str.h_str_purify_filename_Final.c, 0, 0
extr_stbtestscaveviewcave_parse.c_nbt_get_string_data_Final.c, 5, 0
extr_linuxfsadfsdir_f.c_adfs_readname_Final.c, 6, 1
extr_linuxsamplesbpftracex2_user.c_stars_Final.c, 6, 1
extr_darknetsrcblas.c_copy_cpu_Final.c, 4, 0
extr_FFmpeglibavfilteraf_aiir.c_multiply_Final.c, 4, 0
extr_libgit2srctsort.c_compute_minrun_Final.c, 4, 0
extr_darwin-xnubsdnfsnfs_node.c_nfs_hash_Final.c, 4, 0
extr_BGAQRCode-Androidzbarsrcmainjnizbarqrcodeutil.c_qr_isqrt_Final.c, 6, 0
extr_os-tutorial20-interrupts-timerkernelutil.c_memory_set_Final.c, 4, 0
extr_os-tutorial22-malloclibcmem.c_memory_set_Final.c, 4, 0
extr_FFmpeglibavcodectakdsp.c_decorrelate_sr_Final.c, 4, 0
extr_FFmpeglibavcodecvc1dsp.c_vc1_inv_trans_8x8_c_Final.c, 5, 0
extr_kittykittenschoosescore.c_has_char_Final.c, 5, 1
extr_linuxdriversstagingrtl8712rtl871x_mlme.c_r8712_restruct_wmm_ie_Final.c, 5, 1
extr_linuxdriversstagingrtl8188eucorertw_security.c_secmicputuint32_Final.c, 3, 0
extr_labq3map2libsmathlibmathlib.c_VectorIsOnAxis_Final.c, 6, 3
extr_FFmpeglibavcodeccavs.c_intra_pred_dc_128_Final.c, 3, 0
extr_darknetsrcutils.c_max_int_index_Final.c, 7, 0
extr_linuxdriversgpudrmamdamdgpuamdgpu_ring.c_amdgpu_ring_is_blacklisted_Final.c, 4, 1
extr_numpynumpycoresrcmultiarraydatetime_busday.c_find_earliest_holiday_after_Final.c, 6, 1
extr_linuxdriversgpudrmbridgesil-sii8620.c_sii8620_update_array_Final.c, 4, 0
extr_FFmpeglibavcodecutvideodsp.c_restore_rgb_planes10_c_Final.c, 7, 0
extr_linuxdriversmediadvb-frontendsdrx39xyjdrxj.c_frac28_Final.c, 4, 1
extr_linuxdriversgpudrmi915intel_overlay.c_check_gamma5_errata_Final.c, 4, 0
extr_reactosbootfreeldrfreeldrlibinifileparse.c_IniIsSetting_Final.c, 5, 1
extr_Craftdepslodepnglodepng.c_flog2_Final.c, 7, 0
extr_numpynumpycoresrcumathreduction.c_count_axes_Final.c, 6, 0
extr_linuxdriversmediausbgspcanw80x.c_swap_bits_Final.c, 3, 0
extr_masscansrccrypto-blackrock2.c_bit_count_Final.c, 4, 0
extr_FFmpeglibavcodecdvdsubenc.c_color_distance_Final.c, 4, 0
extr_linuxsoundpcictxfictatc.c_atc_get_pitch_Final.c, 4, 1
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_5_Final.c, 8, 0
extr_reactossdklib3rdpartyadnsclientadh-query.c_check_status_Final.c, 7, 0
extr_reactosdllwin32insengicif.c_copy_substring_null_Final.c, 8, 1
extr_nginxsrccorengx_string.c_ngx_cpystrn_Final.c, 6, 1
extr_obs-studiotesttest-inputsync-audio-buffering.c_fill_texture_Final.c, 5, 0
extr_linuxdriversmtdnandrawcafe_nand.c_gf64_mul_Final.c, 7, 0
extr_radare2shlrgrubfsjfs.c_addstr_Final.c, 4, 0
extr_darknetsrcstb_image_write.h_stbiw__jpg_calcBits_Final.c, 0, 0
extr_BGAQRCode-Androidzbarsrcmainjnizbardecoderdatabar.c_append_check14_Final.c, 8, 0
extr_raspberry-pi-osexerciseslesson023evopensrcprintf.c_ui2a_Final.c, 10, 2
extr_darknetsrcblas.c_mult_add_into_cpu_Final.c, 4, 0
extr_reactosdllwin32rsaenhimplglue.c_reverse_bytes_Final.c, 4, 0
extr_linuxdriversstagingrtl8712rtl871x_security.c_secmicputuint32_Final.c, 3, 0
extr_reactosdllwin32jscriptregexp.c_ReadCompactIndex_Final.c, 4, 0
extr_reactosdriversbusacpiacpicatablestbprint.c_AcpiTbChecksum_Final.c, 4, 0
extr_linuxnetsctpauth.c___sctp_auth_find_hmacid_Final.c, 4, 1
extr_nginxsrccorengx_string.c_ngx_rstrncasecmp_Final.c, 0, 0
extr_micropythonportsteensycorepins_teensy.c_rtc_compensate_Final.c, 6, 2
extr_raspberry-pi-osexerciseslesson031rssrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxsoundpcictxfictresource.c_put_resource_Final.c, 4, 0
extr_kphp-kdbstatsxstatsx-data.c_serialize_list2_raw_Final.c, 5, 1
extr_linuxdriversgpudrmradeonr200.c_r200_get_vtx_size_1_Final.c, 5, 0
extr_Mirai-Source-Codemiraibotchecksum.c_checksum_generic_Final.c, 6, 0
extr_nodemcu-firmwareappmodulesstruct.c_correctbytes_Final.c, 5, 0
extr_SoftEtherVPNsrcSeeOpenclos.c_PacketItoa_Final.c, 3, 0
extr_os-tutorial21-shelllibcmem.c_memory_copy_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson052avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversiiohumidityam2315.c_am2315_crc_Final.c, 8, 0
extr_FFmpeglibavcodecdss_sp.c_dss_sp_update_buf_Final.c, 5, 0
extr_FFmpeglibavcodecsnow_dwt.c_ff_snow_horizontal_compose97i_Final.c, 11, 2
extr_radare2shlrgrubfsntfs.c_read_run_data_Final.c, 4, 0
extr_reactosdllwin32usp10shape.c_ContextualShape_Control_Final.c, 7, 1
extr_FFmpeglibavcodecxfaceenc.c_all_same_Final.c, 5, 2
extr_darwin-xnubsdnetinetip_icmp.c_ip_next_mtu_Final.c, 7, 3
extr_php-srcZendzend_bitset.h_zend_bitset_union_Final.c, 0, 0
extr_swayswaydesktoplayer_shell.c_apply_exclusive_Final.c, 0, 0
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_11_Final.c, 5, 0
extr_linuxfscifsconnect.c_rfc1002mangle_Final.c, 4, 0
extr_darknetsrcutils.c_max_index_Final.c, 6, 1
extr_linuxfscifssmbencrypt.c_str_to_key_Final.c, 3, 0
extr_linuxdriversstagingwilc1000coreconfigurator.c_get_current_channel_802_11n_Final.c, 5, 1
extr_reactosbootfreeldrfreeldrlibinifileparse.c_IniGetSectionNameSize_Final.c, 9, 1
extr_BGAQRCode-Androidzbarsrcmainjnizbarqrcodeqrdectxt.c_enc_list_mtf_Final.c, 4, 3
extr_h2ot00unitlibcommon........libcommontime.c_emit_digits_Final.c, 3, 0
extr_micropythonportspic16bitpic16bit_mphal.c_mp_hal_delay_ms_Final.c, 7, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose53iL0_Final.c, 4, 0
extr_linuxnetcephosdmap.c_calc_bits_of_Final.c, 4, 0
extr_labenginecoderenderergl1tr_image.c_R_BlendOverTexture_Final.c, 4, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_construct_mic_header2_Final.c, 10, 2
extr_linuxdriversmiscaltera-staplaltera-jtag.c_altera_concatenate_data_Final.c, 10, 0
extr_linuxsoundsocshrcaradg.c_rsnd_adg_calculate_rbgx_Final.c, 6, 4
extr_hashcatdepsLZMA-SDKCUtil7z7zMain.c_UIntToStr_Final.c, 8, 0
extr_raspberry-pi-osexerciseslesson052bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_obs-studiolibobsobs-scene.c_mix_audio_Final.c, 4, 0
extr_os-tutorial19-interrupts-irqskernelutil.c_memory_copy_Final.c, 4, 0
extr_linuxdriversnetwirelessathcarl9170phy.c_carl9170_find_freq_idx_Final.c, 5, 1
extr_memcachedcrc32c.c_gf2_matrix_times_Final.c, 6, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose97iL0_Final.c, 4, 0
extr_darwin-xnuteststurnstile_multihop.c_do_work_Final.c, 10, 0
extr_reactossdktoolsrsymrsym64.c_DwDecodeSleb128_Final.c, 4, 1
extr_darknetsrcstb_image.h_stbi__jpeg_dequantize_Final.c, 0, 0
extr_gitpager.c_decimal_width_Final.c, 4, 0
extr_libgit2testsclar_libgit2.c_strip_cr_from_buf_Final.c, 6, 1
extr_FFmpeglibavfilteraf_afftdn.c_solve_Final.c, 13, 0
extr_kphp-kdbstatsxstatsx-data.c_serialize_list2a_raw_Final.c, 5, 1
extr_obs-studiolibobsobs-scene.c_mix_audio_with_buf_Final.c, 4, 0
extr_reactosdllopenglmesaimage.c_gl_swap2_Final.c, 4, 0
extr_darwin-xnubsdnetinet6in6.c_in6_mask2len_Final.c, 11, 4
extr_linuxsecuritytomoyocommon.h_tomoyo_round2_Final.c, 0, 0
extr_reactosmodulesrosappsapplicationsnettsclientrdesktopuiportssvgawin.c_copy_mem_Final.c, 7, 0
extr_nginxsrccorengx_string.c_ngx_filename_cmp_Final.c, 6, 2
extr_linuxdriversstagingrtl8712rtl871x_security.c_construct_ctr_preload_Final.c, 10, 2
extr_reactosmodulesrosappsapplicationsnettsclientrdesktopuiportssvgawin.c_copy_memb_Final.c, 7, 0
extr_raspberry-pi-osexerciseslesson043bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_hashcatdepsLZMA-SDKCUtil7z7zMain.c_UInt64ToStr_Final.c, 8, 0
extr_linuxarchs390bootals.c_u16_to_decimal_Final.c, 6, 0
extr_linuxnetbluetoothhci_event.c_eir_get_length_Final.c, 6, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose97iH1_Final.c, 4, 0
extr_kphp-kdbcachecache-binlog.c_a2hex_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson021zjd0112srcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecvorbis.c_ff_vorbis_nth_root_Final.c, 6, 0
extr_mpvaudiooutao_sdl.c_ceil_power_of_two_Final.c, 4, 0
extr_linuxnetmac80211wpa.c_ieee80211_crypto_cs_pn_compare_Final.c, 5, 2
extr_linuxdriversstagingrtl8188eucorertw_security.c_xor_128_Final.c, 3, 0
extr_darknetsrcblas.c_scal_cpu_Final.c, 4, 0
extr_nodemcu-firmwareappcoapuri.c_strnchr_Final.c, 4, 1
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose97iL1_Final.c, 4, 0
extr_reactosmodulesrostestswinetestsuser32win.c_window_to_index_Final.c, 5, 1
extr_FFmpeglibavcodecrv34dsp.c_rv34_inv_transform_dc_noround_c_Final.c, 3, 0
extr_FFmpeglibavcodecmipsvc1dsp_mmi.c_ff_vc1_v_s_overlap_mmi_Final.c, 3, 0
extr_linuxdriversnetwirelessrealtekrtlwifirtl8821aephy.c__rtl8812ae_eq_n_byte_Final.c, 4, 2
extr_winfilesrclfnmisc.c_I_LFNEditName_Final.c, 11, 4
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose97iH0_Final.c, 4, 0
extr_reactosmodulesrosappsapplicationsnetdhcpdsrcutilsmacutils.c_maccpy_Final.c, 3, 0
extr_stbtestscaveviewcave_parse.c_nbt_swap_Final.c, 4, 0
extr_linuxcryptoansi_cprng.c_xor_vectors_Final.c, 4, 0
extr_masscansrcsmack1.c_row_shift_from_symbol_count_Final.c, 4, 0
extr_linuxdriversblockparidept.c_xs_Final.c, 6, 2
extr_linuxdriverssnioc3.c_crc16_byte_Final.c, 5, 0
extr_linuxdriversinfinibandhwi40iwi40iw_verbs.c_i40iw_check_mem_contiguous_Final.c, 5, 1
extr_linuxdriversgpudrmradeonr200.c_r200_get_vtx_size_0_Final.c, 11, 6
extr_h2odepshiredisread.c_seekNewline_Final.c, 6, 1
extr_emscriptentestsvorbis_test.c_set_data_in_Final.c, 4, 0
extr_brotlicencentropy_encode.c_BrotliReverseBits_Final.c, 4, 0
extr_linuxdriversisdni4lisdn_v110.c_DecodeMatrix_Final.c, 17, 0
extr_darknetsrcblas.c_fill_cpu_Final.c, 4, 0
extr_linuxdriversnetethernetmellanoxmlx5coreen_fs_ethtool.c_mask_spec_Final.c, 4, 0
extr_linuxdriversnetwirelessathath9kar9003_eeprom.c_ar9300_comp_cksum_Final.c, 4, 0
extr_openpilotpandaboardlibc.h_delay_Final.c, 0, 0
extr_linuxsamplesbpflathist_user.c_stars_Final.c, 6, 1
extr_raspberry-pi-osexerciseslesson022H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_h2odepshiredissds.c_sdsll2str_Final.c, 7, 1
extr_radare2librasmarcharmarmass.c_findyz_Final.c, 6, 1
extr_linuxdriversstagingrtl8188eucorertw_security.c_construct_ctr_preload_Final.c, 10, 2
extr_linuxdriversblockparidepg.c_xs_Final.c, 8, 1
extr_darknetsrcstb_image_write.h_stbiw__zlib_countm_Final.c, 0, 0
extr_linuxnetdecnetdn_neigh.c_dn_find_slot_Final.c, 9, 2
extr_linuxlibmpigeneric_mpih-add1.c_mpihelp_add_n_Final.c, 3, 0
extr_nodemcu-firmwareappmodulessomfy.c_buildFrame_Final.c, 5, 0
extr_raspberry-pi-osexerciseslesson041rssrcprintf.c_ui2a_Final.c, 10, 2
extr_reactosbaseapplicationsmstscssl_calls.c_mpCompare_Final.c, 6, 3
extr_linuxdriversisdnhardwareeiconcapidtmf.c_capidtmf_goertzel_loop_Final.c, 7, 2
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose97iL1_Final.c, 4, 0
extr_emscriptentestslzmalzmaLzFind.c_MatchFinder_Normalize3_Final.c, 6, 0
extr_linuxdriversmediai2cadv7511.c_edid_block_verify_crc_Final.c, 3, 0
extr_nodemcu-firmwareappmodulesbme680.c_ln_Final.c, 0, 0
extr_FFmpeglibavcodecsnowenc.c_pix_sum_Final.c, 7, 0
