N, name, blocks, phantoms, dyn inst, static inst
28, extr_hashcatsrcmodulesmodule_18800.c_module_init_Final.c, 1, 0, 89, 89
29, extr_labenginecodeq3_uiui_addbots.c_UI_AddBotsMenu_BotEvent_Final.c, 2, 1, 3, 3
30, extr_linuxdriversnetwanhostess_sv11.c_hostess_attach_Final.c, 1, 0, 8, 8
31, extr_php-srcextpcrepcre2libsljitsljitNativeTILEGX-encoder.c_get_Imm16_X0_Final.c, 1, 0, 3, 3
32, extr_linuxarcharmmach-omap1lcd_dma.c_omap_set_lcd_dma_b1_Final.c, 1, 0, 5, 5
33, extr_nginx-rtmp-modulengx_rtmp_cmd_module.c_ngx_rtmp_cmd_stream_eof_Final.c, 1, 0, 2, 2
34, extr_linuxdriversusbclasscdc-acm.c_acm_tty_tiocmget_Final.c, 6, 5, 22, 22
35, extr_linuxdriversnetethernetemulexbenetbe_cmds.h_be_is_mc_Final.c, 1, 0, 5, 5
36, extr_labenginecodebspcl_math.c__VectorScale_Final.c, 1, 0, 9, 9
37, extr_linuxdriversstagingrtlwifiphydmphydm_hwconfig.c_phydm_adjust_pwdb_Final.c, 2, 1, 4, 4
38, extr_linuxlib..mminternal.h_is_exec_mapping_Final.c, 1, 0, 9, 9
39, extr_linuxarchmipskernelcpu-probe.c_cpu_set_nan_2008_Final.c, 2, 1, 5, 5
40, extr_php-srcsapifpmfpmzlog.c_zlog_stream_set_wrapping_Final.c, 1, 0, 5, 5
41, extr_linuxdriversvideofbdevmatroxmatroxfb_g450.c_matroxfb_g450_verify_mode_Final.c, 0, 0, 0, 0
42, extr_labq3map2libspicomodelpicointernal.c__pico_copy_vec_Final.c, 1, 0, 7, 7
43, extr_linuxdriversbaseplatform.c_platform_drv_probe_fail_Final.c, 1, 0, 3, 3
44, extr_stbtoolsunicode.c_get_data_Final.c, 2, 1, 6, 6
45, extr_linuxdriversnetethernetqualcommqca_debug.c_qcaspi_get_regs_len_Final.c, 1, 0, 3, 3
46, extr_linuxdriverstargettarget_core_spc.c_spc_modesense_rwrecovery_Final.c, 1, 0, 4, 4
47, extr_reactosdllwin32dbghelptype.c_symt_get_tag_str_Final.c, 2, 1, 5, 5
48, extr_emscriptensystemliblibcmuslsrccryptcrypt_des.c_ascii_is_unsafe_Final.c, 3, 1, 9, 9
49, extr_darwin-xnubsdnetinetmptcp_subr.c_mptcp_set_notsent_lowat_Final.c, 2, 1, 6, 6
50, extr_php-srcextpcrepcre2libsljitsljitNativeTILEGX-encoder.c_create_Imm8_X0_Final.c, 1, 0, 3, 3
51, extr_linuxdriversscsilibfcfc_rport.c_fc_set_rport_loss_tmo_Final.c, 1, 0, 5, 5
52, extr_linuxdriversgpudrmmsmedpedp.xml.h_EDP_AUX_DATA_DATA_Final.c, 1, 0, 5, 5
53, extr_linuxdriversatmhorizon.c_rx_q_entry_to_rx_channel_Final.c, 1, 0, 5, 5
54, extr_linuxdriversnetwirelessinteliwlegacy4965-mac.c_il4965_tfd_get_num_tbs_Final.c, 1, 0, 3, 3
55, extr_linuxsoundcorerawmidi.c_snd_rawmidi_ready_Final.c, 1, 0, 6, 6
56, extr_linuxmmzsmalloc.c_set_zspage_mapping_Final.c, 1, 0, 3, 3
57, extr_linuxdriversnetdsamv88e6xxxglobal2.h_mv88e6xxx_g2_update_Final.c, 1, 0, 3, 3
58, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_REG_A4XX_RB_MRT_BUF_INFO_Final.c, 1, 0, 3, 3
59, extr_linuxdriversgpudrmomapdrmdssdss.c_dss_get_dispc_clk_source_Final.c, 1, 0, 2, 2
60, extr_linuxdriversbaseregmapregcache-rbtree.c_regcache_rbtree_get_base_top_reg_Final.c, 1, 0, 8, 8
61, extr_reactosdllwin32comctl32tooltips.c_TOOLTIPS_IsCallbackString_Final.c, 1, 0, 8, 8
62, extr_linuxnetipv6ilaila_xlat.c_ila_cmp_params_Final.c, 1, 0, 5, 5
63, extr_hashcatsrcmodulesmodule_00141.c_module_init_Final.c, 1, 0, 86, 86
64, extr_linuxdriversstagingrtl8723bshalhal_btcoex.c_EXhalbtcoutsrc_BindBtCoexWithAdapter_Final.c, 2, 1, 12, 12
65, extr_php-srcextpcrepcre2libsljitsljitNativeTILEGX-encoder.c_create_SrcB_Y0_Final.c, 1, 0, 4, 4
66, extr_linuxdriversscsiaic7xxxaic79xx_inline.h_ahd_get_sense_bufaddr_Final.c, 1, 0, 2, 2
67, extr_radare2librasmpasm_lm32.c_is_invalid_two_reg_instr_Final.c, 1, 0, 3, 3
68, extr_numpynumpycoresrcmultiarraydragon4.c_free_dragon4_bigint_scratch_Final.c, 1, 0, 2, 2
69, extr_emscriptentestsnbody-javaorg_apache_harmony_luni_platform_IFileSystem.c_org_apache_harmony_luni_platform_IFileSystem_PUT_O_EXCL_Final.c, 1, 0, 2, 2
70, extr_darwin-xnubsdkernkern_proc.c_proc_getgid_Final.c, 1, 0, 2, 2
71, extr_linuxdriversgpudrmmsmhdmihdmi.xml.h_HDMI_ACTIVE_VSYNC_END_Final.c, 1, 0, 5, 5
72, extr_reactosbaseapplicationscalcrpn_ieee.c_rpn_sub_i_Final.c, 1, 0, 4, 4
73, extr_obs-studiopluginsobs-outputsflv-mux.h_get_ms_time_Final.c, 0, 0, 0, 0
74, extr_linuxdriversgpudrmmsmdispmdp4mdp4.xml.h_REG_MDP4_LCDC_LVDS_MUX_CTL_3_TO_0_Final.c, 1, 0, 2, 2
75, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_remu_Slot_inst_encode_Final.c, 1, 0, 2, 2
76, extr_kittyglfwx11_window.c__glfwPlatformGetWindowContentScale_Final.c, 5, 0, 9, 9
77, extr_mimikatzmodulessqlite3_omit.c_walPagesize_Final.c, 1, 0, 7, 7
78, extr_linuxdriversnetwirelessathath10kdebugfs_sta.c_ath10k_rx_stats_update_amsdu_subfrm_Final.c, 4, 1, 10, 10
79, extr_ccvlibcuda..ccv.h_ccv_size_is_zero_Final.c, 1, 0, 4, 4
80, extr_php-srcmainfastcgi.c_fcgi_signal_handler_Final.c, 3, 1, 5, 5
81, extr_linuxdriversdmadw..dmaengine.h_dma_cookie_init_Final.c, 1, 0, 4, 4
82, extr_linuxdriversmiscgenwqecard_base.c_genwqe_recovery_on_fatal_gfir_required_Final.c, 1, 0, 6, 6
83, extr_linuxdriversmediapcicx25821cx25821-video.c_cx25821_vidioc_g_input_Final.c, 1, 0, 3, 3
84, extr_xhyvesrcuart_emul.c_rxfifo_available_Final.c, 1, 0, 5, 5
85, extr_linuxarchpowerpcperfmpc7450-pmu.c_mpc7450_classify_event_Final.c, 3, 2, 10, 10
86, extr_nodemcu-firmwareappsqlite3sqlite3.c_heightOfExpr_Final.c, 4, 0, 7, 7
87, extr_linuxblockcfq-iosched.c_cfq_group_slice_Final.c, 1, 0, 5, 5
88, extr_labenginecodeclientcl_cin.c_CIN_SetExtents_Final.c, 3, 1, 5, 5
89, extr_reactoswin32ssgdigdi32winemfdrvinit.c_MFDRV_CreateCompatibleDC_Final.c, 1, 0, 2, 2
90, extr_emscriptentestsluasrclcode.c_luaK_getlabel_Final.c, 1, 0, 3, 3
91, extr_linuxdriversbluetoothbtintel.h_btintel_check_bdaddr_Final.c, 1, 0, 3, 3
92, extr_linuxdriverscryptoamcccrypto4xx_alg.c_set_dynamic_sa_command_1_Final.c, 1, 0, 25, 25
93, extr_reactosdll3rdpartylibtifftif_dirread.c_TIFFReadDirEntryCheckRangeByteSlong_Final.c, 1, 0, 6, 6
94, extr_linuxsoundpcioxygenxonar_wm87x6.c_wm8776_input_vol_info_Final.c, 1, 0, 7, 7
95, extr_linuxnettipcnode.c_node_is_up_Final.c, 1, 0, 6, 6
96, extr_darwin-xnuosfmkkernbsd_kern.c_get_task_pidsuspended_Final.c, 1, 0, 2, 2
97, extr_linuxdriversblockdrbddrbd_bitmap.c_drbd_bm_reset_al_hints_Final.c, 1, 0, 3, 3
98, extr_linuxdriversmediatunerstda18271-fe.c_tda18271_need_cal_on_startup_Final.c, 2, 1, 7, 7
99, extr_reactosdll3rdpartylibtifftif_dirwrite.c_TIFFClampDoubleToUInt16_Final.c, 3, 0, 11, 11
100, extr_linuxdriverspinctrlpinctrl-artpec6.c_artpec6_pconf_drive_mA_to_field_Final.c, 2, 1, 6, 6
101, extr_gitrefs..list.h_list_add_tail_Final.c, 1, 0, 6, 6
102, extr_darwin-xnubsdvfskpi_vfs.c_vnode_vfsfsprivate_Final.c, 1, 0, 3, 3
103, extr_linuxdriversmediausbdvb-usb-v2mxl111sf-tuner.c_mxl111sf_tuner_get_bandwidth_Final.c, 1, 0, 5, 5
104, extr_linuxdriversnetethernetintelfm10kfm10k_common.c_fm10k_unbind_hw_stats_q_Final.c, 4, 0, 8, 8
105, extr_darwin-xnuosfmki386machine_routines.c_ml_static_ptovirt_Final.c, 1, 0, 3, 3
106, extr_linuxblockblk-wbt.c_wbt_is_read_Final.c, 1, 0, 3, 3
107, extr_linuxfsxfslibxfsxfs_iext_tree.c_xfs_iext_rec_clear_Final.c, 1, 0, 3, 3
108, extr_linuxsoundsocbcmpisound.c_pisnd_output_close_Final.c, 1, 0, 3, 3
109, extr_labenginecodetoolsasmcmdlib.c_CRC_Value_Final.c, 1, 0, 3, 3
110, extr_linuxdriversstagingfwserialfwserial.h_peer_set_state_Final.c, 1, 0, 2, 2
111, extr_labq3map2libspicomodelpicomodel.c_binarytree_size_Final.c, 1, 0, 3, 3
112, extr_linuxnetnetfilterxt_multiport.c_check_Final.c, 0, 0, 0, 0
113, extr_linuxdriverscryptoqatqat_c3xxxvfadf_c3xxxvf_hw_data.c_get_vintmsk_offset_Final.c, 1, 0, 2, 2
114, extr_SoftEtherVPNsrcNeoNDIS5.c_GetUnicode_Final.c, 1, 0, 2, 2
115, extr_linuxdriversstagingcomedidrivers..comedidev.h_comedi_check_trigger_is_unique_Final.c, 1, 0, 7, 7
116, extr_linuxarcharmkerneltraps.c_verify_stack_Final.c, 3, 2, 7, 7
117, extr_linuxarchsparcmmsrmmu.c_add_to_ctx_list_Final.c, 1, 0, 6, 6
118, extr_linuxdriversttyserialfsl_lpuart.c_lpuart_is_32_Final.c, 1, 0, 8, 8
119, extr_FFmpeglibavcodecmpegvideo.c_ff_mpv_common_defaults_Final.c, 1, 0, 14, 14
120, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_l16ui_Slot_xt_flix64_slot0_encode_Final.c, 1, 0, 2, 2
121, extr_linuxdriversmddm-snap.c_dm_snap_cow_Final.c, 1, 0, 2, 2
122, extr_linuxdriversstaginggreybusspilib.c_tx_header_fit_operation_Final.c, 1, 0, 9, 9
123, extr_FFmpeglibavformatvpcc.c_get_vp9_level_Final.c, 0, 0, 0, 0
124, extr_reactosdllwin32jscriptjsstr.h_jsstr_addref_Final.c, 1, 0, 3, 3
125, extr_linuxdriversinfinibandhwmlx5qp.c_ib_nr_to_mlx5_nr_Final.c, 2, 1, 5, 5
126, extr_radare2librcoregraph.c_agraph_set_zoom_Final.c, 7, 2, 25, 25
127, extr_linuxtoolsperfuibrowser.c_ui_browser__refresh_dimensions_Final.c, 1, 0, 11, 11
128, extr_linuxdriversgpudrmmsmdsidsi.xml.h_DSI_28nm_PHY_TIMING_CTRL_10_TA_GET_Final.c, 1, 0, 5, 5
129, extr_linuxnetnetfilternf_flow_table_ip.c_ip_has_options_Final.c, 1, 0, 4, 4
130, extr_linuxdriversextconextcon-sm5502.c_sm5502_muic_volatile_reg_Final.c, 1, 0, 5, 5
131, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_REG_A6XX_VSC_PIPE_CONFIG_Final.c, 1, 0, 2, 2
132, extr_linuxtoolsperfutilintel-pt-decoderinat.h_inat_last_prefix_id_Final.c, 1, 0, 5, 5
133, extr_lua-nginx-modulesrcngx_http_lua_input_filters.c_ngx_http_lua_read_any_Final.c, 2, 1, 11, 11
134, extr_nginxsrchttpmodulesngx_http_gunzip_filter_module.c_ngx_http_gunzip_filter_init_Final.c, 1, 0, 10, 10
135, extr_linuxdriversnetwirelessathath6klcfg80211.c_ath6kl_get_sset_count_Final.c, 2, 1, 8, 8
136, extr_linuxmmnommu.c_follow_pfn_Final.c, 2, 1, 7, 7
137, extr_linuxdriversmtdubiattach.c_vol_ignored_Final.c, 1, 0, 4, 4
138, extr_hashcatsrcmodulesmodule_07000.c_module_init_Final.c, 1, 0, 86, 86
139, extr_BGAQRCode-Androidzbarsrcmainjnilibiconv-1.15libiso8859_7.h_iso8859_7_wctomb_Final.c, 2, 1, 5, 5
140, extr_opensslcryptomodesccm128.c_ctr64_inc_Final.c, 2, 1, 3, 3
141, extr_linuxdriversnetethernetmellanoxmlx4resource_tracker.c_remove_eq_ok_Final.c, 4, 1, 9, 9
142, extr_linuxmmpage-writeback.c_dirty_freerun_ceiling_Final.c, 1, 0, 3, 3
143, extr_linuxdriversmfdda9055-core.c_da9055_register_readable_Final.c, 1, 0, 5, 5
144, extr_kphp-kdbdnsdns-data.c_dns_addresses_reset_Final.c, 1, 0, 3, 3
145, extr_obs-studiodepsw32-pthreadspthread_rwlockattr_setpshared.c_pthread_rwlockattr_setpshared_Final.c, 0, 0, 0, 0
146, extr_reactossdklib3rdpartylibsampleratesrc_zoh.c_zoh_get_name_Final.c, 1, 0, 5, 5
147, extr_opensslcryptoevpevp_lib.c_EVP_CIPHER_CTX_iv_noconst_Final.c, 1, 0, 2, 2
148, extr_linuxdriversmddm-bufio.c_dm_bufio_get_block_data_Final.c, 1, 0, 2, 2
149, extr_linuxdriversinputmousehgpk.c_hgpk_reset_spew_detection_Final.c, 1, 0, 6, 6
150, extr_SoftEtherVPNsrcSeetme.h_IS_DELETABLE_Final.c, 0, 0, 0, 0
151, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_mula_dd_ll_ldinc_Slot_inst_encode_Final.c, 1, 0, 2, 2
152, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_TPL1_TP_TEX_COUNT_HS_Final.c, 1, 0, 5, 5
153, extr_linuxdriversedaci5400_edac.c_rdwr_str_Final.c, 1, 0, 5, 5
154, extr_labenginecodeq3_uiui_spskill.c_SetSkillColor_Final.c, 2, 1, 4, 4
155, extr_linuxdriversgpudrmmsmadrenoadreno_pm4.xml.h_CP_EXEC_CS_1_NGROUPS_X_Final.c, 1, 0, 5, 5
156, extr_linuxfsext4extents_status.h_ext4_es_store_pblock_Final.c, 1, 0, 8, 8
157, extr_linuxdriversfirewireohci.c_get_self_id_pos_Final.c, 3, 2, 14, 14
158, extr_labthird_partymdmd4c.c_Encode_Final.c, 4, 0, 19, 712
159, extr_linuxdriversbluetoothbtintel.h_btintel_read_version_Final.c, 1, 0, 3, 3
160, extr_opensslcryptox509x509_meth.c_X509_LOOKUP_meth_set_ctrl_Final.c, 1, 0, 3, 3
161, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_SP_VS_OUT_REG_A_COMPMASK_Final.c, 1, 0, 5, 5
162, extr_linuxdriversstagingrtl8192ur8192U_core.c_rtl8192_record_rxdesc_forlateruse_Final.c, 1, 0, 7, 7
163, extr_linuxdriversi2cbussesi2c-pasemi.c_pasemi_smb_func_Final.c, 1, 0, 9, 9
164, extr_linuxsoundppcsnd_ps3.c_snd_ps3_spdif_mask_info_Final.c, 1, 0, 5, 5
165, extr_labenginecodebspcl_cmd.c_BigUnsignedShort_Final.c, 1, 0, 3, 3
166, extr_linuxdriversstagingrtl8188eucorertw_xmit.c_update_attrib_phy_info_Final.c, 1, 0, 11, 11
167, extr_linuxdriversnetethernetchelsiocxgb4sge.c_sgl_len_Final.c, 1, 0, 7, 7
168, extr_linuxsecurityselinuxss..includesecurity.h_security_netlbl_sid_to_secattr_Final.c, 1, 0, 3, 3
169, extr_linuxdriverscryptoccp....dmadmaengine.h_dmaengine_desc_callback_valid_Final.c, 1, 0, 4, 4
170, extr_linuxdriversusbmusbdavinci.c_davinci_musb_set_mode_Final.c, 1, 0, 3, 3
171, extr_tenginemodulesngx_http_lua_modulesrcngx_http_lua_socket_tcp.c_ngx_http_lua_socket_tcp_get_peer_Final.c, 1, 0, 2, 2
172, extr_reactosmodulesrostestsapitestsgdi32LPtoDP.c_SetXForm1_Final.c, 1, 0, 5, 5
173, extr_darwin-xnuosfmkvmbsd_vm.c_get_map_nentries_Final.c, 1, 0, 2, 2
174, extr_linuxdriversblockrsxxconfig.c_initialize_config_Final.c, 1, 0, 13, 13
175, extr_linuxtoolslibbpflibbpf.c_bpf_program__is_type_Final.c, 3, 0, 6, 6
176, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_all4_Slot_inst_encode_Final.c, 1, 0, 2, 2
177, extr_anypixelfirmwarecontrollersrctextfuncs.c_TEXT_numToString_Final.c, 0, 0, 0, 0
178, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_xsr_excsave7_Slot_inst_encode_Final.c, 1, 0, 2, 2
179, extr_reactosdllwin32jscriptdate.c_day_from_month_Final.c, 3, 1, 6, 6
180, extr_linuxdriversnetwirelessrealtekrtlwifirtl8723com..wifi.h_get_rf_type_Final.c, 1, 0, 2, 2
181, extr_linuxdrivershwmonshtc1.c_shtc1_select_command_Final.c, 1, 0, 17, 17
182, extr_linuxdriversgpudrmamddisplaydcgpiogpio_service.c_set_pin_busy_Final.c, 1, 0, 9, 9
183, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_SRC_FORMAT_CHROMA_SAMP_Final.c, 1, 0, 5, 5
184, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_RB_DITHER_CNTL_DITHER_MODE_MRT5_Final.c, 1, 0, 5, 5
185, extr_emscriptentestscoretest_i64_cmp.c_compare_Final.c, 1, 0, 4, 4
186, extr_linuxarchx86kernelcpumcheckmce-internal.h_apei_write_mce_Final.c, 1, 0, 3, 3
187, extr_linuxdriversisdni4lisdn_ppp.c_isdn_ppp_register_compressor_Final.c, 2, 1, 9, 9
188, extr_linuxdriversgpudrmmsmedpedp.xml.h_EDP_HSYNC_VSYNC_WIDTH_POLARITY_HORIZ_Final.c, 1, 0, 5, 5
189, extr_gitnegotiator..pretty.h_cmit_fmt_is_mail_Final.c, 1, 0, 7, 7
190, extr_emscriptentestsnbody-javanative_java_lang_Object.c_java_lang_Object_equals___java_lang_Object_Final.c, 1, 0, 4, 4
191, extr_tenginesrchttpngx_http_script.c_ngx_http_script_nop_code_Final.c, 1, 0, 2, 2
192, extr_linuxarcharmkernelperf_regs.c_perf_reg_validate_Final.c, 3, 1, 6, 6
193, extr_linuxdrivershwmong762.c_rpm_from_cnt_Final.c, 3, 0, 16, 16
194, extr_linuxdriversledsleds-bcm6328.c_bcm6328_pin2shift_Final.c, 1, 0, 5, 5
195, extr_linuxdriversnetethernettoshibaspider_net_ethtool.c_spider_net_ethtool_get_wol_Final.c, 1, 0, 3, 3
196, extr_reactosbaseapplicationscalcfun_ieee.c_validate_angle2rad_Final.c, 3, 2, 7, 7
197, extr_wcdbandroidsqlciphersqlite3.c_sqlite3_total_changes_Final.c, 1, 0, 2, 2
198, extr_FFmpeglibavutilbprint.c_av_bprint_clear_Final.c, 3, 0, 6, 6
199, extr_linuxdriversgpudrmbridgetc358767.c_tc_srcctrl_Final.c, 10, 1, 28, 28
200, extr_zstdlibcompresszstd_compress.c_ZSTD_reset_compressedBlockState_Final.c, 2, 1, 9, 9
201, extr_linuxdriversscsi53c700.h_NCR_700_set_depth_Final.c, 1, 0, 3, 3
202, extr_linuxdriversi2ci2c-core-base.c_i2c_check_addr_validity_Final.c, 4, 2, 8, 8
203, extr_linuxdriversclksunxi-ngccu_frac.c_ccu_frac_helper_has_rate_Final.c, 2, 1, 5, 5
204, extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ioctl_rtl.c_oid_rt_pro_set_fw_dig_state_hdl_Final.c, 1, 0, 2, 2
205, extr_FFmpeglibavcodecj2kenc.c_j2k_flush_Final.c, 3, 0, 5, 5
206, extr_darwin-xnulibkernOSKextVersion.c___OSKextVersionStringForStage_Final.c, 2, 1, 5, 5
207, extr_jqsrclexer.c_jq_yyset_debug_Final.c, 0, 0, 0, 0
208, extr_reactossdklib3rdpartybzip2bzlib.c_init_RL_Final.c, 1, 0, 3, 3
209, extr_linuxfsxfsxfs_inode.h_xfs_inode_has_cow_data_Final.c, 3, 0, 7, 7
210, extr_linuxtoolsperfarch..util..utiltarget.h_target__has_per_thread_Final.c, 2, 1, 6, 6
211, extr_linuxarchs390kvmgaccess.c_is_low_address_Final.c, 1, 0, 4, 4
212, extr_linuxdriversscsiaic7xxxaic7xxx_osm.h_ahc_get_sense_residual_Final.c, 0, 0, 0, 0
213, extr_linuxdriversnetwirelessathath10khtc.c_htc_service_name_Final.c, 2, 1, 5, 5
214, extr_linuxdriversstagingvt6656card.c_vnt_get_cck_rate_Final.c, 5, 1, 12, 19
215, extr_php-srcextmbstringlibmbflfiltersmbfilter_euc_tw.c_mbfl_filt_ident_euctw_Final.c, 2, 1, 6, 6
216, extr_linuxdriversgpudrmi915intel_display.c_intel_fb_modifier_to_tiling_Final.c, 2, 1, 6, 6
217, extr_kphp-kdbmc-proxymc-proxy-news-recommend-extension.c_clear_gather_heap_Final.c, 1, 0, 3, 3
218, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_hash4_Final.c, 1, 0, 6, 6
219, extr_linuxtoolsperfbench..utilstat.h_init_stats_Final.c, 1, 0, 6, 6
220, extr_linuxdriversmediaplatformti-vpevpdma_priv.h_dtd_get_notify_Final.c, 1, 0, 5, 5
221, extr_reactosmodulesrostestswinetestsntdllrtl.c___my_ushort_swap_Final.c, 1, 0, 6, 6
222, extr_linuxdriversvhostvringh.c_vringh_abandon_user_Final.c, 1, 0, 2, 2
223, extr_reactosdllwin32dbghelpcpu_x86_64.c_set_float_reg_Final.c, 1, 0, 3, 3
224, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_cycleLog_Final.c, 1, 0, 6, 6
225, extr_linuxtoolsperfutilintel-pt-decoder..event.h_perf_sample__synth_ptr_Final.c, 1, 0, 3, 3
226, extr_linuxdriversnetwirelessintersilp54eeprom.c_p54_get_band_from_freq_Final.c, 3, 2, 8, 8
227, extr_linuxdriversnetfddiskfpcfm.c_cfm_get_mac_output_Final.c, 1, 0, 9, 9
228, extr_linuxdriversedacedac_module.c_edac_op_state_to_string_Final.c, 6, 0, 17, 17
229, extr_linuxdriversstagingrtl8723bshalhal_btcoex.c_halbtcoutsrc_GetWifiScanAPNum_Final.c, 3, 2, 8, 8
230, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_equivalentParams_Final.c, 1, 0, 17, 17
231, extr_reactosdllwin32ole32storage32.c_StorageInternalImpl_UnlockTransaction_Final.c, 1, 0, 2, 2
232, extr_reactosdll3rdpartylibtifftif_open.c_TIFFCurrentRow_Final.c, 1, 0, 2, 2
233, extr_linuxdriversbasefirmware_loaderfallback.c___fw_fallback_set_timeout_Final.c, 1, 0, 2, 2
234, extr_linuxarchpowerpckernel......driverspcipci.h_pci_aer_init_Final.c, 1, 0, 3, 3
235, extr_linuxdriversi2cbussesi2c-mv64xxx.c_mv64xxx_i2c_functionality_Final.c, 1, 0, 4, 4
236, extr_SoftEtherVPNsrcMayaquaStr.c_ToUpper_Final.c, 1, 0, 6, 6
237, extr_reactosmodulesrostestsapitestsincludemsgtrace.h_IseKeyMsg_Final.c, 1, 0, 7, 7
238, extr_linuxdriversmfdab8500-sysctrl.c_ab8500_sysctrl_remove_Final.c, 2, 1, 7, 7
239, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_SRC_FORMAT_CPP_Final.c, 1, 0, 5, 5
240, extr_linuxdriversmediacommonvideobuf2videobuf2-dma-contig.c_vb2_dc_dmabuf_ops_vmap_Final.c, 1, 0, 3, 3
241, extr_linuxdriversttyserialpxa.c_serial_pxa_verify_port_Final.c, 1, 0, 3, 3
242, extr_linuxdriverswatchdogbcm_kona_wdt.c_bcm_kona_wdt_set_timeout_Final.c, 1, 0, 3, 3
243, extr_linuxdriversusbhostdwc_common_portdwc_common_linux.c_DWC_BE16_TO_CPU_Final.c, 1, 0, 2, 2
244, extr_linuxsoundsoctegrategra20_i2s.c_tegra20_i2s_wr_rd_reg_Final.c, 1, 0, 5, 5
245, extr_linuxdriversnetethernetmellanoxmlxswspectrum_acl_atcam.c_mlxsw_sp_acl_atcam_generic_lkey_id_get_Final.c, 1, 0, 2, 2
