name,static_instructions_case_int-bounds_O0,dynamic_instructions_case_int-bounds_O0,static_instructions_case_int-bounds_O1,dynamic_instructions_case_int-bounds_O1,static_instructions_case_int-bounds_O2,dynamic_instructions_case_int-bounds_O2,static_instructions_case_int-bounds_O3,dynamic_instructions_case_int-bounds_O3,static_instructions_case_int-bounds_Oz,dynamic_instructions_case_int-bounds_Oz,static_instructions_case_big-arr_O0,dynamic_instructions_case_big-arr_O0,static_instructions_case_big-arr_O1,dynamic_instructions_case_big-arr_O1,static_instructions_case_big-arr_O2,dynamic_instructions_case_big-arr_O2,static_instructions_case_big-arr_O3,dynamic_instructions_case_big-arr_O3,static_instructions_case_big-arr_Oz,dynamic_instructions_case_big-arr_Oz,static_instructions_case_big-arr-10x_O0,dynamic_instructions_case_big-arr-10x_O0,static_instructions_case_big-arr-10x_O1,dynamic_instructions_case_big-arr-10x_O1,static_instructions_case_big-arr-10x_O2,dynamic_instructions_case_big-arr-10x_O2,static_instructions_case_big-arr-10x_O3,dynamic_instructions_case_big-arr-10x_O3,static_instructions_case_big-arr-10x_Oz,dynamic_instructions_case_big-arr-10x_Oz
extr_s_scalbln.c_scalbln.c,20.0,20.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,20.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,20.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
extr_tetrahedron.c_TH_PlaneEqual.c,20.0,20.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20.0,20.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20.0,20.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
extr_envelope.c_incoming.c,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
extr_clk-divider.c__is_best_div.c,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_tr_image_png.c_PredictPaeth.c,40.0,40.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,40.0,40.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,40.0,40.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
extr_ldexp.c_ldexp.c,11.0,11.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,11.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,11.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
extr_cavsdsp.c_loop_filter_l2.c,80.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
extr_weights-data.c_weights_counters_is_zero.c,20.0,20.0,15.0,15.0,15.0,15.0,10.0,10.0,17.0,17.0,20.0,20.0,15.0,15.0,15.0,15.0,10.0,10.0,17.0,17.0,20.0,20.0,15.0,15.0,15.0,15.0,10.0,10.0,17.0,17.0
extr_ledtrig-pattern.c_pattern_trig_compute_brightness.c,47.0,47.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,47.0,47.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,47.0,47.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0
extr_am335x_lcd.c_am335x_lcd_calc_divisor.c,34.0,4320.0,24.0,3300.0,36.0,3174.0,36.0,3174.0,23.0,3553.0,34.0,4320.0,24.0,3300.0,36.0,3174.0,36.0,3174.0,23.0,3553.0,34.0,4320.0,24.0,3300.0,36.0,3174.0,36.0,3174.0,23.0,3553.0
extr_stubs.c_modfl.c,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
extr_unwind.c_get_frame_size.c,12.0,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
extr_phy_cmn.c_wlc_phy_nbits.c,21.0,80.0,14.0,49.0,14.0,49.0,14.0,49.0,14.0,49.0,21.0,89.0,14.0,54.0,14.0,54.0,14.0,54.0,14.0,54.0,21.0,53.0,14.0,34.0,14.0,34.0,14.0,34.0,14.0,34.0
extr_..stb.h_stb_float_eq.c,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
extr_cx25821-medusa-video.c_convert_to_twos.c,14.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_clk.c_mux_is_better_rate.c,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_apr_snprintf.c_apr_cvt.c,82.0,82.0,63.0,63.0,62.0,62.0,64.0,64.0,69.0,69.0,82.0,82.0,63.0,63.0,62.0,62.0,64.0,64.0,69.0,69.0,82.0,82.0,63.0,63.0,62.0,62.0,64.0,64.0,69.0,69.0
extr_cache-data.c_get_acounter_id_by_t.c,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0,15.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0,15.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0,15.0
extr_vorbisdec.c_vorbisfloat2float.c,26.0,26.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,26.0,26.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,26.0,26.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
extr_utils.h_mp_rect_f_seq.c,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_clkgen-pll.c_clk_pll3200c32_get_params.c,17.0,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
extr_filter_kernels.c_triangle.c,15.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_clk-multiplier.c___is_best_rate.c,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_hw_queue.c_queue_free_slots.c,20.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_clock.c_approximate.c,61.0,332987.0,47.0,201828.0,47.0,201828.0,47.0,201828.0,49.0,219271.0,61.0,332987.0,47.0,201828.0,47.0,201828.0,47.0,201828.0,49.0,219271.0,61.0,332987.0,47.0,201828.0,47.0,201828.0,47.0,201828.0,49.0,219271.0
extr_lambda.h_gcd.c,26.0,28.0,21.0,21.0,21.0,21.0,20.0,20.0,17.0,19.0,26.0,28.0,21.0,21.0,21.0,21.0,20.0,20.0,17.0,19.0,26.0,28.0,21.0,21.0,21.0,21.0,20.0,20.0,17.0,19.0
extr_cpu-freq.c_closer.c,22.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
extr_clk-h8s2678.c_pll_round_rate.c,71.0,146.0,48.0,90.0,39.0,39.0,39.0,39.0,46.0,97.0,71.0,146.0,48.0,90.0,39.0,39.0,39.0,39.0,46.0,97.0,71.0,146.0,48.0,90.0,39.0,39.0,39.0,39.0,46.0,97.0
extr_riva_hw.c_nv3_iterate.c,169.0,169.0,134.0,134.0,140.0,140.0,140.0,140.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,
extr_gpuutils.h_mp_rect_f_seq.c,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,21.0,21.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_ar9003_calib.c_ar9003_hw_find_mag_approx.c,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
extr_value.c_strm_float_value.c,13.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
extr_ar9300_reset.c_ar9300_find_mag_approx.c,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,51.0,51.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
extr_2xbr.c_eq8.c,100.0,100.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,100.0,100.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,100.0,100.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0
extr_cgroup_util.h_values_close.c,28.0,28.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,28.0,28.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,28.0,28.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0
extr_intel_display.c_intel_fuzzy_clock_check.c,14.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0
extr_stb_image.h_stbi__paeth.c,35.0,35.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,35.0,35.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,35.0,35.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
extr_af_silenceremove.c_compute_peak.c,23.0,23.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_errno-util.h_errno_or_else.c,16.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_vf_signalstats.c_filter_tout_outlier.c,36.0,36.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,36.0,36.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,36.0,36.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
extr_stb_vorbis.c_float32_unpack.c,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
extr_stubs.c_modff.c,19.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,19.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,19.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0
extr_w9966.c_w9966_findlen.c,22.0,22.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,22.0,22.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,22.0,22.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0
extr_sharedbook.c__float32_unpack.c,30.0,30.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,30.0,30.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,30.0,30.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
extr_tda7419.c_tda7419_vol_put_value.c,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0
extr_r88e_calib.c_r88e_iq_calib_compare_results.c,69.0,119.0,51.0,81.0,70.0,70.0,70.0,70.0,50.0,82.0,69.0,119.0,51.0,81.0,70.0,70.0,70.0,70.0,50.0,82.0,69.0,119.0,51.0,81.0,70.0,70.0,70.0,70.0,50.0,82.0
extr_cavsdsp.c_loop_filter_c2.c,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
extr_stb0899_algo.c_Log2Int.c,27.0,121.0,17.0,59.0,17.0,59.0,17.0,59.0,18.0,60.0,27.0,135.0,17.0,65.0,17.0,65.0,17.0,65.0,18.0,66.0,27.0,79.0,17.0,41.0,17.0,41.0,17.0,41.0,18.0,42.0
extr_if_bwn_phy_lp.c_bwn_nbits.c,21.0,77.0,18.0,48.0,18.0,48.0,18.0,48.0,13.0,45.0,21.0,86.0,18.0,53.0,18.0,53.0,18.0,53.0,13.0,50.0,21.0,50.0,18.0,33.0,18.0,33.0,18.0,33.0,13.0,30.0
extr_envelope.c_outgoing.c,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
extr_map.c_PlaneEqual.c,28.0,28.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,28.0,28.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,28.0,28.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0
extr_sccnxp.c_sccnxp_update_best_err.c,23.0,23.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,23.0,23.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,23.0,23.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
extr_cavs.c_get_bs.c,28.0,28.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,76.0,76.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,76.0,76.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
extr_arcturus_ppt.c_arcturus_freqs_in_same_level.c,17.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
extr_error.c_nl_syserr2nlerr.c,19.0,19.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,19.0,19.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,19.0,19.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_2xbr.c_df8.c,87.0,87.0,69.0,69.0,66.0,66.0,66.0,66.0,64.0,64.0,87.0,87.0,69.0,69.0,66.0,66.0,66.0,66.0,64.0,64.0,87.0,87.0,69.0,69.0,66.0,66.0,66.0,66.0,64.0,64.0
extr_ffplay.c_vp_duration.c,15.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
extr_ff_ffplay.c_vp_duration.c,15.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
extr_sun4i_hdmi_ddc_clk.c_sun4i_ddc_calc_divider.c,73.0,2541.0,67.0,1621.0,266.0,1687.0,266.0,1687.0,66.0,1638.0,73.0,2541.0,67.0,1621.0,266.0,1687.0,266.0,1687.0,66.0,1638.0,73.0,2541.0,67.0,1621.0,266.0,1687.0,266.0,1687.0,66.0,1638.0
extr_leds-tca6507.c_choose_times.c,30.0,30.0,32.0,32.0,30.0,30.0,30.0,30.0,35.0,35.0,30.0,30.0,32.0,32.0,30.0,30.0,30.0,30.0,35.0,35.0,30.0,30.0,32.0,32.0,30.0,30.0,30.0,30.0,35.0,35.0
extr_aas_store.c_AAS_PlaneTypeForNormal.c,15.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_clk-half-divider.c__is_best_half_div.c,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
extr_l_math.c_VectorCompare.c,24.0,24.0,16.0,16.0,12.0,12.0,12.0,12.0,18.0,18.0,28.0,68.0,20.0,40.0,27.0,27.0,27.0,27.0,17.0,37.0,28.0,68.0,20.0,40.0,27.0,27.0,27.0,27.0,17.0,37.0
extr_video.c_double_seq.c,18.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,18.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,18.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
extr_convolutional_layer.c_binarize_weights.c,,,,,,,,,,,77.0,3126821.0,51.0,1045515.0,225.0,432537.0,218.0,430244.0,45.0,1174547.0,77.0,5032.0,51.0,1815.0,177.0,1477.0,172.0,1409.0,45.0,1977.0
extr_me_cmp.c_pix_abs16_c.c,,,,,,,,,,,161.0,37502.0,110.0,25256.0,67.0,14291.0,67.0,14291.0,67.0,14547.0,,,,,,,,,,
extr_tetrahedron.c_TH_PlaneTypeForNormal.c,,,,,,,,,,,66.0,66.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,66.0,66.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
extr_me_cmp.c_pix_abs8_c.c,,,,,,,,,,,97.0,21182.0,62.0,13016.0,43.0,8171.0,43.0,8171.0,43.0,8427.0,97.0,847.0,62.0,521.0,43.0,331.0,43.0,331.0,43.0,342.0
extr_convolutional_layer.c_binarize_input.c,,,,,,,,,,,77.0,3126821.0,53.0,1046025.0,110.0,919054.0,102.0,917268.0,47.0,1175057.0,77.0,5032.0,53.0,1835.0,92.0,1734.0,87.0,1693.0,47.0,1997.0
extr_stb_image.h_stbi__hdr_convert.c,,,,,,,,,,,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0
extr_stb_image.c_hdr_convert.c,,,,,,,,,,,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0
extr_psy.c_flag_lossless.c,,,,,,,,,,,51.0,9706.0,27.0,3837.0,97.0,2111.0,97.0,2111.0,25.0,3837.0,51.0,396.0,27.0,162.0,97.0,144.0,97.0,144.0,25.0,162.0
extr_ar9003_calib.c_ar9003_hw_detect_outlier.c,,,,,,,,,,,119.0,11827.0,97.0,6692.0,180.0,3530.0,186.0,3525.0,92.0,6951.0,113.0,523.0,97.0,323.0,174.0,250.0,180.0,246.0,92.0,336.0
extr_athrd.c_ar5212GetLowerUpperValues.c,,,,,,,,,,,62.0,6415.0,40.0,4360.0,40.0,4360.0,40.0,4360.0,40.0,4360.0,62.0,290.0,40.0,195.0,40.0,195.0,40.0,195.0,40.0,195.0
extr_blas.c_l1_cpu.c,,,,,,,,,,,42.0,8173.0,23.0,3071.0,162.0,972.0,162.0,972.0,22.0,3326.0,42.0,333.0,23.0,131.0,138.0,138.0,138.0,138.0,22.0,141.0
extr_blas.c_smooth_l1_cpu.c,,,,,,,,,,,51.0,10468.0,30.0,4348.0,114.0,1884.0,114.0,1884.0,29.0,4603.0,44.0,353.0,27.0,153.0,111.0,153.0,111.0,153.0,26.0,163.0
extr_surface.c_VectorCompareExt.c,,,,,,,,,,,31.0,73.0,22.0,42.0,28.0,28.0,28.0,28.0,18.0,38.0,31.0,73.0,22.0,42.0,28.0,28.0,28.0,28.0,18.0,38.0
extr_map.c_PlaneTypeForNormal.c,,,,,,,,,,,66.0,66.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,66.0,66.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
extr_nightmare.c_abs_mean.c,,,,,,,,,,,30.0,4605.0,21.0,1545.0,49.0,1053.0,49.0,1053.0,19.0,1799.0,30.0,195.0,21.0,75.0,49.0,71.0,49.0,71.0,19.0,84.0
