filename,int-boundsO0,int-boundsO1,int-boundsO2,int-boundsO3,int-boundsOz,big-arrO0,big-arrO1,big-arrO2,big-arrO3,big-arrOz,big-arr-10xO0,big-arr-10xO1,big-arr-10xO2,big-arr-10xO3,big-arr-10xOz
extr_clk-multiplier.c___is_best_rate.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_menu_animation.c_easing_in_quad.c,,-48467512.000000,-48467512.000000,-48467512.000000,-48467512.000000,,-48467512.000000,-48467512.000000,-48467512.000000,-48467512.000000,,-48467512.000000,-48467512.000000,-48467512.000000,-48467512.000000
extr_clk.c_mux_is_better_rate.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_cavs.c_get_bs.c,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
extr_w9966.c_w9966_findlen.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_envelope.c_incoming.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_ffplay.c_vp_duration.c,0.000000,0.000000,0.000000,0.000000,0.000000,16777215.998736,16777215.998736,16777215.998736,16777215.998736,16777215.998736,-50331647.996207,-50331647.996207,-50331647.996207,-50331647.996207,-50331647.996207
extr_ov772x.c_ov772x_select_win.c,,,,,,,,,,,,,,,
extr_convolutional_layer.c_binarize_input.c,,,,,,,,,,,,,,,
extr_value.c_strm_float_value.c,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952,-145952
extr_weights-data.c_weights_counters_is_zero.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_vf_signalstats.c_filter_tout_outlier.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_clk-half-divider.c__is_best_half_div.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_storage-data.c_cmp_amortization_read_fails.c,,,,,,,,,,,,,,,
extr_blas.c_smooth_l1_cpu.c,,,,,,,,,,,,,,,
extr_ar9003_calib.c_ar9003_hw_find_mag_approx.c,134,134,134,134,134,342,342,342,342,342,13,13,13,13,13
extr_arcturus_ppt.c_arcturus_freqs_in_same_level.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
extr_cavsdsp.c_loop_filter_l2.c,,,,,,,,,,,,,,,
extr_cpu-freq.c_closer.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_riva_hw.c_nv3_iterate.c,0,0,0,0,0,,,,,,,,,,
extr_convolutional_layer.c_binarize_weights.c,,,,,,,,,,,,,,,
extr_stb_vorbis.c_float32_unpack.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_sccnxp.c_sccnxp_update_best_err.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_mathlib.c_VectorCompare.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_psy.c_flag_lossless.c,,,,,,,,,,,,,,,
extr_l_math.c_VectorCompare.c,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
extr_tetrahedron.c_TH_PlaneEqual.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_aas_store.c_AAS_PlaneTypeForNormal.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_ff_ffplay.c_vp_duration.c,0.000000,0.000000,0.000000,0.000000,0.000000,16777215.998736,16777215.998736,16777215.998736,16777215.998736,16777215.998736,-50331647.996207,-50331647.996207,-50331647.996207,-50331647.996207,-50331647.996207
extr_stubs.c_modfl.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_mesh.c_IterationsForCurve.c,,3,3,3,3,,3,3,3,3,,3,3,3,3
extr_..stb.h_stb_float_eq.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_ar9300_reset.c_ar9300_find_mag_approx.c,134,134,134,134,134,342,342,342,342,342,13,13,13,13,13
extr_2xbr.c_df8.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_cgroup_util.h_values_close.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
extr_surface.c_VectorCompareExt.c,,,,,,0,0,0,0,0,0,0,0,0,0
extr_s3c24xx-cpufreq.c_closer.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_clkgen-pll.c_clk_pll3200c32_get_params.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_ar9003_calib.c_ar9003_hw_detect_outlier.c,,,,,,,,,,,,,,,
extr_stb_image.c_paeth.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_me_cmp.c_pix_abs8_c.c,,,,,,0,0,0,0,0,0,0,0,0,0
extr_tr_image_png.c_PredictPaeth.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_stb_image.c_hdr_convert.c,,,,,,,,,,,,,,,
extr_if_bwn_phy_lp.c_bwn_nbits.c,7,7,7,7,7,8,8,8,8,8,4,4,4,4,4
extr_hw.c_viafb_get_refresh.c,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
extr_utils.h_mp_rect_f_seq.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_stubs.c_modff.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_clk-divider.c__is_best_div.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_clk-h8s2678.c_pll_round_rate.c,229,229,229,229,229,479,479,479,479,479,479,479,479,479,479
extr_cx25821-medusa-video.c_convert_to_twos.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_stb0899_algo.c_Log2Int.c,6,6,6,6,6,7,7,7,7,7,3,3,3,3,3
extr_gx-suspmod.c_gx_validate_speed.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_blas.c_l1_cpu.c,,,,,,,,,,,,,,,
extr_cavsdsp.c_loop_filter_c2.c,,,,,,,,,,,,,,,
extr_athrd.c_ar5212GetLowerUpperValues.c,,,,,,,,,,,,,,,
extr_errno-util.h_errno_or_else.c,-100,-100,-100,-100,-100,-255,-255,-255,-255,-255,-10,-10,-10,-10,-10
extr_sun4i_hdmi_ddc_clk.c_sun4i_ddc_calc_divider.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_phy_cmn.c_wlc_phy_nbits.c,7,7,7,7,7,8,8,8,8,8,4,4,4,4,4
extr_g_weapon.c_SnapVectorTowards.c,,,,,,,,,,,,,,,
extr_clock.c_approximate.c,,,,,,,,,,,,,,,
extr_cursor.c_apply_mapping_from_coord.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_leds-tca6507.c_choose_times.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_am335x_lcd.c_am335x_lcd_calc_divisor.c,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
extr_apr_snprintf.c_apr_cvt.c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
extr_map.c_PlaneTypeForNormal.c,,,,,,0,0,0,0,0,0,0,0,0,0
extr_stubs.c_fabsf.c,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000,16777216.000000
extr_lambda.h_gcd.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_af_silenceremove.c_compute_peak.c,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007,-2.000007
extr_tda7419.c_tda7419_vol_put_value.c,200,200,200,200,200,510,510,510,510,510,20,20,20,20,20
extr_s_scalbln.c_scalbln.c,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728,16777215.999728
extr_stubs.c_ldexpf.c,21267647932558653966460912964485513216.000000,21267647932558653966460912964485513216.000000,21267647932558653966460912964485513216.000000,21267647932558653966460912964485513216.000000,21267647932558653966460912964485513216.000000,inf,inf,inf,inf,inf,17179869184.000000,17179869184.000000,17179869184.000000,17179869184.000000,17179869184.000000
extr_ledtrig-pattern.c_pattern_trig_compute_brightness.c,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
extr_nightmare.c_abs_mean.c,,,,,,33488638.000000,33488638.000000,33488638.000000,33488638.000000,33488638.000000,33554432.000000,33554432.000000,33554432.000000,33554432.000000,33554432.000000
extr_stb_image.h_stbi__paeth.c,100,100,100,100,100,255,255,255,255,255,10,10,10,10,10
extr_hw_queue.c_queue_free_slots.c,-150,-150,-150,-150,-150,5,5,5,5,5,-240,-240,-240,-240,-240
extr_vorbisdec.c_vorbisfloat2float.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
extr_copysignf.c_copysignf.c,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000,-16777216.000000
extr_tilcdc_crtc.c_tilcdc_pclk_diff.c,0,0,0,0,0,0,0,0,0,0,,,,,
extr_hid-speedlink.c_speedlink_event.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_error.c_nl_syserr2nlerr.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_map.c_PlaneEqual.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extr_2xbr.c_eq8.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
extr_sharedbook.c__float32_unpack.c,200.000000,200.000000,200.000000,200.000000,200.000000,510.000000,510.000000,510.000000,510.000000,510.000000,20.000000,20.000000,20.000000,20.000000,20.000000
